model_name,score,accuracy,rmse,mae,r2,residuals,y_pred,y_test,accuracy_weight,rmse_weight,mae_weight,r2_weight
linear_regression,2.4292613091754083,0.7692307692307693,0.016664357583239683,0.013975285582574652,0.996108005377225,"[0.00942577185687693, -4.8042246216351e-05, 0.012163175828153142, 0.022446553162982497, -0.0026920087774953416, 0.02364669385952617, 0.015004691551816829, -0.022531565246825896, -0.0021996795598526186, -0.013730547574937857, 0.020486750611544313, 0.007219026565748271, 0.030084205731494285]","[0.2627325329933835, 1.0052957941179612, 0.09998892378122186, 0.37541747068141856, 0.17369471466942243, 0.2177435344119582, 0.11894840293060505, 0.171042816060628, 0.38203925882417555, 0.899589719124417, 0.36976949531944525, 0.22569494438151735, 0.2971214522274901]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.954724000908146,0.623030192473945,0.7544082870334698,0.9502513044599254
polynomial_regression,1.7035144635184114,0.46153846153846156,0.0702694740188634,0.05219503188561014,0.9307964322439468,"[0.008960294087501652, 0.03556663229439183, -0.09154932061183582, 0.027140522977537496, -0.04169857025819432, 0.010585899583278463, -0.07116469641053047, -0.06644540619924486, 0.06990113581456214, -0.18704096729073594, 0.019587424298362188, 0.0026700743489015966, 0.04622447033785482]","[0.2631980107627588, 0.969681119577353, 0.20370142022121082, 0.37072350086686356, 0.2127012761501214, 0.2308043286882059, 0.20511779089295235, 0.21495665701304695, 0.3099384434497608, 1.072900138840215, 0.3706688216326274, 0.23024389659836403, 0.28098118762112956]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.954724000908146,0.623030192473945,0.7544082870334698,0.9502513044599254
decision_tree,2.424627402411991,0.7692307692307693,0.019223549850094317,0.016382853190104175,0.994820805083611,"[-0.010388692220052065, -0.001964569091796875, -0.00624847412109375, 0.04211171468098962, 0.023525238037109375, 0.018892923990885407, 0.015552520751953125, -0.013559977213541657, -0.0221405029296875, -0.013670603434244866, -0.01172383626302087, 0.007161458333333343, 0.026036580403645815]","[0.2825469970703125, 1.0072123209635417, 0.11840057373046875, 0.35575230916341144, 0.14747746785481772, 0.22249730428059897, 0.11840057373046875, 0.16207122802734375, 0.40198008219401044, 0.899529774983724, 0.40198008219401044, 0.22575251261393228, 0.30116907755533856]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.954724000908146,0.623030192473945,0.7544082870334698,0.9502513044599254
random_forest,2.403673476273054,0.7692307692307693,0.032626064554687154,0.020822080954527332,0.9850815239419247,"[0.007126477559407429, -0.024240557352702252, -0.022607676188151155, 0.015867042541504006, 0.026839510599772104, 0.01747500101725266, -0.004180946350097803, -0.00966574350992841, -0.005451761881510475, -0.10221563975016312, -0.00043551127115887267, 0.006702855428059928, 0.027878328959147103]","[0.265031827290853, 1.0294883092244471, 0.13475977579752615, 0.38199698130289705, 0.144163195292155, 0.2239152272542317, 0.13813404083251968, 0.1581769943237305, 0.3852913411458334, 0.9880748112996423, 0.39069175720214844, 0.2262111155192057, 0.29932732899983727]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.954724000908146,0.623030192473945,0.7544082870334698,0.9502513044599254
gradient_boosting,2.579114392391017,0.8461538461538461,0.016962167978886254,0.014228977712556014,0.9959676539189596,"[0.0183699736132501, 0.0028592015236283963, -0.025852361342999786, 0.01641290157348735, 0.0034385616702099775, 0.021031721942904813, -0.004919147713746769, -0.03555779110318502, -0.00859818664431844, -0.00716326054129901, 0.010411186675282291, 0.012046376693744504, 0.01831603922517172]","[0.25378833123701033, 1.0023885503481165, 0.13800446095237479, 0.3814511222709137, 0.16756414422171712, 0.22035850632857956, 0.13887224219616864, 0.18406904191698711, 0.3884377659086414, 0.8930224320907781, 0.3798450592557073, 0.22086759425352112, 0.30888961873381265]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.954724000908146,0.623030192473945,0.7544082870334698,0.9502513044599254
neural_network,0.969684256853149,0.15384615384615385,0.10574243507638131,0.08814887231239141,0.8432910885416041,"[0.07126244742897253, 0.03525436010520733, 0.03415059176587745, 0.07042149992965518, -0.06899293397871839, 0.24756744617632842, 0.1242972794178987, -0.034071750607635815, 0.06222596110070777, -0.06934898475408591, 0.1544098827896131, 0.050896556239427904, 0.1230356457669598]","[0.2008958574212879, 0.9699933917665375, 0.07800150784349755, 0.3274425239147459, 0.23999563987064548, -0.006177217904844046, 0.009655815064523177, 0.1825830014214379, 0.31761361816361516, 0.955208156303565, 0.23584636314137647, 0.18201741470783772, 0.20417001219202457]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.954724000908146,0.623030192473945,0.7544082870334698,0.9502513044599254
xgboost,2.4343991566780194,0.7692307692307693,0.013286816154436122,0.011740040320616511,0.9975257878739586,"[-0.013067384560902895, 0.013796250025431389, -0.014160677790641785, 0.0043346385161082135, 0.009569143255551665, 0.01983267068862915, -0.015078827738761902, -0.022182146708170564, -0.017070104678471865, -0.011561473210652706, -0.0005990068117777692, 0.0025020092725753784, 0.008866190910339355]","[0.28522568941116333, 0.9914515018463135, 0.12631277740001678, 0.39352938532829285, 0.16143356263637543, 0.22155755758285522, 0.14903192222118378, 0.17069339752197266, 0.3969096839427948, 0.8974206447601318, 0.39085525274276733, 0.23041196167469025, 0.318339467048645]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.954724000908146,0.623030192473945,0.7544082870334698,0.9502513044599254
support_vector_regression,1.370733604455101,0.3076923076923077,0.0777766821379766,0.0688640639805459,0.915219903851177,"[0.015170954918685753, -0.08317408537430837, -0.11608702982835428, 0.09260270741603277, -0.06328476551930554, -0.0017464486896362486, -0.09545478481751746, -0.08577622059743054, 0.07457826283595465, -0.11113376637536765, 0.08499492950262127, -0.010222706013854999, 0.061006169858027315]","[0.2569873499315747, 1.0884218372460532, 0.22823912943772928, 0.3052613164283683, 0.23428747141123263, 0.24313667696112062, 0.22940787929993933, 0.23428747141123263, 0.3052613164283683, 0.9969929379248468, 0.3052613164283683, 0.24313667696112062, 0.26619948810095706]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.954724000908146,0.623030192473945,0.7544082870334698,0.9502513044599254
elastic_net,2.4286851211813847,0.7692307692307693,0.017059869479062236,0.014176946218327855,0.9959210677894212,"[0.0029410888429632354, -0.0010759769211909909, 0.020027028227639326, 0.023496484491689562, 0.001534856076674057, 0.022590317277236593, 0.017543239798265442, -0.020131557782444687, 0.0005032246372099758, -0.015729718633118117, 0.017135552386969455, 0.01108504815559394, 0.030506207607266744]","[0.2692172160072972, 1.0063237287929359, 0.09212507138173567, 0.3743675393527115, 0.16946784981525304, 0.21879991099424778, 0.11640985468415643, 0.16864280859624678, 0.37933635462711296, 0.9015888901825972, 0.3731206935440201, 0.22182892279167168, 0.29669945035171763]","[0.27215830485026044, 1.0052477518717449, 0.112152099609375, 0.39786402384440106, 0.1710027058919271, 0.24139022827148438, 0.13395309448242188, 0.1485112508138021, 0.37983957926432294, 0.8858591715494791, 0.39025624593098956, 0.23291397094726562, 0.3272056579589844]",1.954724000908146,0.623030192473945,0.7544082870334698,0.9502513044599254
