num_features,selected_features,model_name,rmse,mae,r2,accuracy,score,residuals,y_pred,y_test
25,"['std_inlines_xlines', 'inline_to_xlines_ratio', 'inlines_to_total_ratio', 'xlines_to_total_ratio', 'diagonal_length', 'xlines_to_samples_ratio', 'surface_area', 'log_xlines', 'samples_to_total_ratio', 'inlines_x_xlines', 'log_volume', 'inlines_to_samples_ratio', 'xlines_x_samples', 'inlines', 'volume', 'samples', 'xlines', 'inlines_x_samples', 'log_inlines', 'log_samples', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.23708809764061065,0.12429578376538825,0.9690741821822861,0.7272727272727273,2.0478024930751766,"[-4.1961669921875e-05, -0.0003560384114580373, -0.0017000834147136157, -0.45484797159830725, -0.4535980224609374, -0.000751495361328125, 0.00013605753580725466, -0.0004679361979169627, -0.45351409912109364, 0.0007947285970053564, 0.00104522705078125]","[1.8857421875, 3.6469713846842446, 1.8859329223632812, 1.4363555908203125, 1.4350636800130208, 0.9863204956054688, 0.9863204956054688, 5.440544128417969, 1.4368832906087239, 1.4350636800130208, 1.8857447306315105]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
25,"['std_inlines_xlines', 'inline_to_xlines_ratio', 'inlines_to_total_ratio', 'xlines_to_total_ratio', 'diagonal_length', 'xlines_to_samples_ratio', 'surface_area', 'log_xlines', 'samples_to_total_ratio', 'inlines_x_xlines', 'log_volume', 'inlines_to_samples_ratio', 'xlines_x_samples', 'inlines', 'volume', 'samples', 'xlines', 'inlines_x_samples', 'log_inlines', 'log_samples', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.0023362814162691593,0.001595005844578612,0.999996997023054,1.0,2.9697151105873703,"[-4.1961669921875e-05, -0.0003560384114580373, -0.0015118916829428564, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, -0.0004679361979169627, -0.0029513041178385047, 0.0008036295572917407, 0.0008570353190104907]","[1.8857421875, 3.6469713846842446, 1.8857447306315105, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.440544128417969, 0.9863204956054688, 1.4350547790527344, 1.8859329223632812]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
25,"['std_inlines_xlines', 'inline_to_xlines_ratio', 'inlines_to_total_ratio', 'xlines_to_total_ratio', 'diagonal_length', 'xlines_to_samples_ratio', 'surface_area', 'log_xlines', 'samples_to_total_ratio', 'inlines_x_xlines', 'log_volume', 'inlines_to_samples_ratio', 'xlines_x_samples', 'inlines', 'volume', 'samples', 'xlines', 'inlines_x_samples', 'log_inlines', 'log_samples', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.11627383284988538,0.06129848595821501,0.9925618374189848,0.7272727272727273,2.249513973306891,"[-4.450480143236568e-05, -0.0017954508463540186, -0.0015093485514323657, 0.2213770548502605, 0.22263717651367188, -0.000751495361328125, 0.00013605753580725466, -0.0004679361979169627, 0.22390365600585938, 0.0008036295572917407, 0.0008570353190104907]","[1.8857447306315105, 3.6484107971191406, 1.8857421875, 0.7601305643717448, 0.7588284810384115, 0.9863204956054688, 0.9863204956054688, 5.440544128417969, 0.7594655354817709, 1.4350547790527344, 1.8859329223632812]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
24,"['inline_to_xlines_ratio', 'inlines_to_total_ratio', 'xlines_to_total_ratio', 'diagonal_length', 'xlines_to_samples_ratio', 'surface_area', 'log_xlines', 'samples_to_total_ratio', 'inlines_x_xlines', 'log_volume', 'inlines_to_samples_ratio', 'xlines_x_samples', 'inlines', 'volume', 'samples', 'xlines', 'inlines_x_samples', 'log_inlines', 'log_samples', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.002355035212802786,0.0016294537168560672,0.9999969486185656,1.0,2.9696721125421845,"[-4.1961669921875e-05, -0.0003560384114580373, -0.0017000834147136157, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, -0.0004679361979169627, -0.0029513041178385047, 0.0008036295572917407, 0.0010477701822917407]","[1.8857421875, 3.6469713846842446, 1.8859329223632812, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.440544128417969, 0.9863204956054688, 1.4350547790527344, 1.8857421875]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
23,"['inline_to_xlines_ratio', 'inlines_to_total_ratio', 'xlines_to_total_ratio', 'diagonal_length', 'xlines_to_samples_ratio', 'surface_area', 'log_xlines', 'inlines_x_xlines', 'log_volume', 'inlines_to_samples_ratio', 'xlines_x_samples', 'inlines', 'volume', 'samples', 'xlines', 'inlines_x_samples', 'log_inlines', 'log_samples', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.0023362814162691593,0.001595005844578612,0.999996997023054,1.0,2.9697151105873703,"[-4.1961669921875e-05, -0.0003560384114580373, -0.0015118916829428564, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, -0.0004679361979169627, -0.0029513041178385047, 0.0008036295572917407, 0.0008570353190104907]","[1.8857421875, 3.6469713846842446, 1.8857447306315105, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.440544128417969, 0.9863204956054688, 1.4350547790527344, 1.8859329223632812]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
22,"['inline_to_xlines_ratio', 'xlines_to_total_ratio', 'diagonal_length', 'xlines_to_samples_ratio', 'surface_area', 'log_xlines', 'inlines_x_xlines', 'log_volume', 'inlines_to_samples_ratio', 'xlines_x_samples', 'inlines', 'volume', 'samples', 'xlines', 'inlines_x_samples', 'log_inlines', 'log_samples', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.23708850685200905,0.12439242276278412,0.9690740754269643,0.7272727272727273,2.047742348726344,"[-4.1961669921875e-05, -0.0017954508463540186, -0.0015118916829428564, -0.45484797159830725, -0.4535980224609374, -0.000751495361328125, 0.00013605753580725466, -0.0004679361979169627, -0.45351409912109364, 0.0007947285970053564, 0.0008570353190104907]","[1.8857421875, 3.6484107971191406, 1.8857447306315105, 1.4363555908203125, 1.4350636800130208, 0.9863204956054688, 0.9863204956054688, 5.440544128417969, 1.4368832906087239, 1.4350636800130208, 1.8859329223632812]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
21,"['inline_to_xlines_ratio', 'xlines_to_samples_ratio', 'diagonal_length', 'surface_area', 'log_xlines', 'inlines_x_xlines', 'log_volume', 'inlines_to_samples_ratio', 'xlines_x_samples', 'inlines', 'volume', 'samples', 'xlines', 'inlines_x_samples', 'log_inlines', 'log_samples', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.0023547648475939313,0.0016288757324218952,0.9999969493191411,1.0,2.969672782580016,"[-4.450480143236568e-05, -0.0003560384114580373, -0.0017000834147136157, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, -0.0004679361979169627, -0.0029513041178385047, 0.0007947285970053564, 0.0010477701822917407]","[1.8857447306315105, 3.6469713846842446, 1.8859329223632812, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.440544128417969, 0.9863204956054688, 1.4350636800130208, 1.8857421875]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
20,"['inline_to_xlines_ratio', 'diagonal_length', 'surface_area', 'log_xlines', 'inlines_x_xlines', 'log_volume', 'inlines_to_samples_ratio', 'xlines_x_samples', 'inlines', 'volume', 'samples', 'xlines', 'inlines_x_samples', 'log_inlines', 'log_samples', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.23708810143083678,0.12429705533114346,0.9690741811934904,0.7272727272727273,2.0478017039550105,"[-4.450480143236568e-05, -0.0003560384114580373, -0.0017000834147136157, -0.45484797159830725, -0.4535980224609374, -0.000751495361328125, 0.00013605753580725466, -0.0004679361979169627, -0.45351409912109364, 0.0008036295572917407, 0.0010477701822917407]","[1.8857447306315105, 3.6469713846842446, 1.8859329223632812, 1.4363555908203125, 1.4350636800130208, 0.9863204956054688, 0.9863204956054688, 5.440544128417969, 1.4368832906087239, 1.4350547790527344, 1.8857421875]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
19,"['inline_to_xlines_ratio', 'diagonal_length', 'surface_area', 'log_xlines', 'inlines_x_xlines', 'log_volume', 'xlines_x_samples', 'inlines', 'volume', 'samples', 'xlines', 'inlines_x_samples', 'log_inlines', 'log_samples', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.0024099004695839303,0.0017226248076467937,0.9999968047863573,1.0,2.9695510066591218,"[-4.1961669921875e-05, -0.0017954508463540186, -0.0017000834147136157, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, -5.5948893229462726e-05, -0.0029513041178385047, 0.0008036295572917407, 0.00104522705078125]","[1.8857421875, 3.6484107971191406, 1.8859329223632812, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.440132141113281, 0.9863204956054688, 1.4350547790527344, 1.8857447306315105]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
18,"['diagonal_length', 'surface_area', 'log_xlines', 'inlines_x_xlines', 'log_volume', 'xlines_x_samples', 'inlines', 'volume', 'samples', 'xlines', 'inlines_x_samples', 'log_inlines', 'log_samples', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.002355035212802786,0.0016294537168560672,0.9999969486185656,1.0,2.9696721125421845,"[-4.1961669921875e-05, -0.0003560384114580373, -0.0017000834147136157, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, -0.0004679361979169627, -0.0029513041178385047, 0.0008036295572917407, 0.0010477701822917407]","[1.8857421875, 3.6469713846842446, 1.8859329223632812, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.440544128417969, 0.9863204956054688, 1.4350547790527344, 1.8857421875]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
17,"['diagonal_length', 'surface_area', 'log_xlines', 'inlines_x_xlines', 'log_volume', 'xlines_x_samples', 'volume', 'samples', 'xlines', 'inlines_x_samples', 'log_inlines', 'log_samples', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.23655811812736285,0.1241127938935251,0.9692122889124642,0.7272727272727273,2.0486641039160727,"[-4.1961669921875e-05, -0.0017954508463540186, -0.0017000834147136157, -0.45363616943359364, -0.453589121500651, -0.000751495361328125, 0.00013605753580725466, -5.5948893229462726e-05, -0.45168558756510413, 0.0008036295572917407, 0.00104522705078125]","[1.8857421875, 3.6484107971191406, 1.8859329223632812, 1.4351437886555989, 1.4350547790527344, 0.9863204956054688, 0.9863204956054688, 5.440132141113281, 1.4350547790527344, 1.4350547790527344, 1.8857447306315105]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
16,"['diagonal_length', 'surface_area', 'log_xlines', 'inlines_x_xlines', 'log_volume', 'xlines_x_samples', 'volume', 'xlines', 'inlines_x_samples', 'log_inlines', 'log_samples', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.0023915362556883512,0.0016884081291430194,0.9999968532979174,1.0,2.969593411150458,"[-4.450480143236568e-05, -0.0017954508463540186, -0.0015093485514323657, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, -5.5948893229462726e-05, -0.0029513041178385047, 0.0008036295572917407, 0.0008570353190104907]","[1.8857447306315105, 3.6484107971191406, 1.8857421875, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.440132141113281, 0.9863204956054688, 1.4350547790527344, 1.8859329223632812]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
15,"['volume', 'inlines_x_samples', 'diagonal_length', 'log_inlines', 'log_samples', 'mean_inlines_xlines', 'surface_area', 'log_xlines', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'inlines_x_xlines', 'log_volume', 'xlines_x_samples']",decision_tree,0.0024139680086186404,0.001760078198982021,0.9999967939912024,1.0,2.969523200282159,"[-4.1961669921875e-05, -0.0017954508463540186, -0.0017000834147136157, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, -0.0004679361979169627, -0.0029513041178385047, 0.0008036295572917407, 0.00104522705078125]","[1.8857421875, 3.6484107971191406, 1.8859329223632812, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.440544128417969, 0.9863204956054688, 1.4350547790527344, 1.8857447306315105]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
14,"['volume', 'inlines_x_samples', 'diagonal_length', 'log_samples', 'mean_inlines_xlines', 'surface_area', 'log_xlines', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'inlines_x_xlines', 'log_volume', 'xlines_x_samples']",decision_tree,0.0023550394570050993,0.0016296849106297482,0.9999969486075673,1.0,2.969671965113923,"[-4.450480143236568e-05, -0.0003560384114580373, -0.0017000834147136157, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, -0.0004679361979169627, -0.0029513041178385047, 0.0008036295572917407, 0.0010477701822917407]","[1.8857447306315105, 3.6469713846842446, 1.8859329223632812, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.440544128417969, 0.9863204956054688, 1.4350547790527344, 1.8857421875]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
13,"['volume', 'inlines_x_samples', 'diagonal_length', 'mean_inlines_xlines', 'surface_area', 'log_xlines', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'inlines_x_xlines', 'log_volume', 'xlines_x_samples']",decision_tree,0.23708805898848423,0.12425913955226088,0.9690741922658671,0.7272727272727273,2.0478251343460365,"[-4.1961669921875e-05, -0.0003560384114580373, -0.0017000834147136157, -0.45484797159830725, -0.4535980224609374, -0.000751495361328125, 0.00013605753580725466, -5.5948893229462726e-05, -0.45351409912109364, 0.0008036295572917407, 0.00104522705078125]","[1.8857421875, 3.6469713846842446, 1.8859329223632812, 1.4363555908203125, 1.4350636800130208, 0.9863204956054688, 0.9863204956054688, 5.440132141113281, 1.4368832906087239, 1.4350547790527344, 1.8857447306315105]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
12,"['volume', 'inlines_x_samples', 'diagonal_length', 'mean_inlines_xlines', 'surface_area', 'quadratic_interaction', 'log_volume_x_log_diagonal', 'inlines_x_xlines', 'log_volume', 'xlines_x_samples']",decision_tree,0.23708791441486274,0.12426237626509233,0.9690742299822724,0.7272727272727273,2.047823343623508,"[-4.450480143236568e-05, -0.0003560384114580373, -0.0015093485514323657, -0.45484797159830725, -0.4535980224609374, -0.000751495361328125, 0.00013605753580725466, -0.0004679361979169627, -0.45351409912109364, 0.0008036295572917407, 0.0008570353190104907]","[1.8857447306315105, 3.6469713846842446, 1.8857421875, 1.4363555908203125, 1.4350636800130208, 0.9863204956054688, 0.9863204956054688, 5.440544128417969, 1.4368832906087239, 1.4350547790527344, 1.8859329223632812]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
11,"['volume', 'log_volume', 'diagonal_length', 'inlines_x_samples', 'quadratic_interaction', 'surface_area', 'log_volume_x_log_diagonal', 'inlines_x_xlines', 'mean_inlines_xlines']",decision_tree,0.002332078382617366,0.0015575524532433847,0.9999970078182089,1.0,2.9697430738738366,"[-4.1961669921875e-05, -0.0003560384114580373, -0.0015118916829428564, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, -5.5948893229462726e-05, -0.0029513041178385047, 0.0008036295572917407, 0.0008570353190104907]","[1.8857421875, 3.6469713846842446, 1.8857447306315105, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.440132141113281, 0.9863204956054688, 1.4350547790527344, 1.8859329223632812]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
10,"['volume', 'log_volume', 'diagonal_length', 'quadratic_interaction', 'surface_area', 'log_volume_x_log_diagonal', 'inlines_x_xlines', 'mean_inlines_xlines']",decision_tree,0.255865572306856,0.16540851015033142,0.9639815187147093,0.5454545454545454,1.6329461047573148,"[-4.1961669921875e-05, -0.0017954508463540186, -0.0017000834147136157, -0.4542020161946613, -0.45424397786458315, 0.22610346476236975, 0.22699101765950513, -5.5948893229462726e-05, -0.4525998433430988, 0.0007146199544272314, 0.00104522705078125]","[1.8857421875, 3.6484107971191406, 1.8859329223632812, 1.4357096354166665, 1.4357096354166665, 0.7594655354817709, 0.7594655354817709, 5.440132141113281, 1.435969034830729, 1.4351437886555989, 1.8857447306315105]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
9,"['volume', 'log_volume', 'diagonal_length', 'quadratic_interaction', 'surface_area', 'log_volume_x_log_diagonal', 'mean_inlines_xlines']",decision_tree,0.23692959951550432,0.124298789284446,0.9691155174138174,0.7272727272727273,2.0480246178313033,"[-4.1961669921875e-05, -0.0017954508463540186, -0.0017000834147136157, -0.4542020161946613, -0.45424397786458315, -0.000751495361328125, 0.00013605753580725466, -5.5948893229462726e-05, -0.4525998433430988, 0.0007146199544272314, 0.00104522705078125]","[1.8857421875, 3.6484107971191406, 1.8859329223632812, 1.4357096354166665, 1.4357096354166665, 0.9863204956054688, 0.9863204956054688, 5.440132141113281, 1.435969034830729, 1.4351437886555989, 1.8857447306315105]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
8,"['volume', 'diagonal_length', 'quadratic_interaction', 'surface_area', 'log_volume_x_log_diagonal', 'log_volume']",decision_tree,0.002349901015373593,0.0016076367310803004,0.9999969619086578,1.0,2.969691518683257,"[-0.00010638766818593659, -0.001075744628905806, -0.0015737745496964273, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, 0.00027999877929651973, -0.0029513041178385047, 0.00015818277994816832, 0.000983344184027679]","[1.885806613498264, 3.6476910909016924, 1.885806613498264, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.439796193440755, 0.9863204956054688, 1.435700225830078, 1.885806613498264]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
7,"['volume', 'quadratic_interaction', 'surface_area', 'log_volume_x_log_diagonal', 'log_volume']",decision_tree,0.002349901015373593,0.0016076367310803004,0.9999969619086578,1.0,2.969691518683257,"[-0.00010638766818593659, -0.001075744628905806, -0.0015737745496964273, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, 0.00027999877929651973, -0.0029513041178385047, 0.00015818277994816832, 0.000983344184027679]","[1.885806613498264, 3.6476910909016924, 1.885806613498264, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.439796193440755, 0.9863204956054688, 1.435700225830078, 1.885806613498264]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
6,"['quadratic_interaction', 'surface_area', 'log_volume', 'volume']",decision_tree,0.002349901015373593,0.0016076367310803004,0.9999969619086578,1.0,2.969691518683257,"[-0.00010638766818593659, -0.001075744628905806, -0.0015737745496964273, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, 0.00027999877929651973, -0.0029513041178385047, 0.00015818277994816832, 0.000983344184027679]","[1.885806613498264, 3.6476910909016924, 1.885806613498264, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.439796193440755, 0.9863204956054688, 1.435700225830078, 1.885806613498264]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
5,"['quadratic_interaction', 'surface_area', 'volume']",decision_tree,0.002349901015373593,0.0016076367310803004,0.9999969619086578,1.0,2.969691518683257,"[-0.00010638766818593659, -0.001075744628905806, -0.0015737745496964273, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, 0.00027999877929651973, -0.0029513041178385047, 0.00015818277994816832, 0.000983344184027679]","[1.885806613498264, 3.6476910909016924, 1.885806613498264, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.439796193440755, 0.9863204956054688, 1.435700225830078, 1.885806613498264]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
4,"['quadratic_interaction', 'volume']",decision_tree,0.003861355153375281,0.0027132670084636075,0.9999917968399359,1.0,2.967254642872594,"[-0.0019925435384116064, 0.009545898437500533, -0.003459930419922097, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, 0.00027999877929651973, -0.0029513041178385047, 0.00015818277994816832, -0.0009028116861979907]","[1.8876927693684897, 3.637069447835286, 1.8876927693684897, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.439796193440755, 0.9863204956054688, 1.435700225830078, 1.8876927693684897]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
3,['volume'],decision_tree,0.003861355153375281,0.0027132670084636075,0.9999917968399359,1.0,2.967254642872594,"[-0.0019925435384116064, 0.009545898437500533, -0.003459930419922097, -0.004812876383463505, -0.00485483805338538, -0.000751495361328125, 0.00013605753580725466, 0.00027999877929651973, -0.0029513041178385047, 0.00015818277994816832, -0.0009028116861979907]","[1.8876927693684897, 3.637069447835286, 1.8876927693684897, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 0.9863204956054688, 5.439796193440755, 0.9863204956054688, 1.435700225830078, 1.8876927693684897]","[1.8857002258300781, 3.6466153462727866, 1.8842328389485676, 0.9815076192220052, 0.9814656575520834, 0.9855690002441406, 0.986456553141276, 5.440076192220052, 0.9833691914876302, 1.4358584086100261, 1.8867899576822917]"
